23.6,-0.0784694852825028
23.7,-0.0795978229049746
23.8,-0.0810689701473253
23.9,-0.0822889683507646
24.0,-0.0836568473614926
24.1,-0.0850194999245158
24.2,-0.0860392240405904
24.3,-0.0864803378794123
24.4,-0.0876560254586271
24.5,-0.0890746020303595
24.6,-0.0907299620425562
24.7,-0.0923288173640063
24.8,-0.093970394850246
24.9,-0.0953242318642273
25.0,-0.0959610065057745
25.1,-0.0964974198279377
25.2,-0.0981096440964889
25.3,-0.10020621979239
25.4,-0.102390351647378
25.5,-0.104515952410123
25.6,-0.106020223880565
25.7,-0.106709296851625
25.8,-0.107011373965007
25.9,-0.107653362231749
26.0,-0.108977224820436
26.1,-0.110198229436031
26.2,-0.111223629071252
26.3,-0.111677033416041
26.4,-0.111548324608215
26.5,-0.111130683671147
26.6,-0.110711517011253
26.7,-0.110680943280145
26.8,-0.11069780012655
26.9,-0.11081067369188
27.0,-0.110242567452166
27.1,-0.109044282670053
27.2,-0.10794795152053
27.3,-0.107092482531113
27.4,-0.106231871151691
27.5,-0.105219776737986
27.6,-0.10436027970859
27.7,-0.103063745906364
27.8,-0.101238243247249
27.9,-0.0992155630243286
28.0,-0.0974722026460159
28.1,-0.0963605722752
28.2,-0.0951023890803122
28.3,-0.093847848006479
28.4,-0.0923548817978685
28.5,-0.0903314588735948
28.6,-0.0881477846372972
28.7,-0.0863903377235654
28.8,-0.0853648512206607
28.9,-0.0844329184472466
29.0,-0.0833530512216728
29.1,-0.0820813886758553
29.2,-0.080468546473521
29.3,-0.0790404622837924
29.4,-0.0781510500961998
29.5,-0.0774531283071548
29.6,-0.0770952822492246
29.7,-0.0767386992292436
29.8,-0.0759896503529316
29.9,-0.0747060153458063
30.0,-0.0740599003523243
30.1,-0.0736611588206301
30.2,-0.0734550605514
30.3,-0.0733910371520295
30.4,-0.0733259131540375
30.5,-0.0732156152652372
30.6,-0.0728147878015522
30.7,-0.072421094965175
30.8,-0.071878573062614
30.9,-0.0718257861492299
31.0,-0.0722632337719346
31.1,-0.0725506402198666
31.2,-0.0728356130360161
31.3,-0.0725868881666268
31.4,-0.0717532921401213
31.5,-0.0709187444794967
31.6,-0.0708704686518742
31.7,-0.071166130013905
31.8,-0.0715562647430241
31.9,-0.0720933003313152
32.0,-0.0721384742302021
32.1,-0.0720419618855176
32.2,-0.0718496117388623
32.3,-0.0720962601516669
32.4,-0.0725836121254559
32.5,-0.0731188349636655
32.6,-0.0736038319490806
32.7,-0.0742809194654076
32.8,-0.0745222645490644
32.9,-0.0749105393741382
33.0,-0.0757373523629439
33.1,-0.0767554999530169
33.2,-0.0777179727492693
33.3,-0.0789234637171315
33.4,-0.0799837746693317
33.5,-0.0811921091438224
33.6,-0.0822038851734119
33.7,-0.0834065591925198
33.8,-0.0851454281839002
33.9,-0.0865871602674007
34.0,-0.0881679753984957
34.1,-0.089651648937108
34.2,-0.0905574310231139
34.3,-0.0917576866753242
34.4,-0.0934012028303021
34.5,-0.0955313087684187
34.6,-0.097361315280758
34.7,-0.0991831215848254
34.8,-0.100427350806296
34.9,-0.101192045863798
35.0,-0.101919591464355
35.1,-0.102742203130242
35.2,-0.1041001013626
35.3,-0.105599809906234
35.4,-0.107144186189299
35.5,-0.108258874517439
35.6,-0.108745342636228
35.7,-0.108551289428029
35.8,-0.109141996581955
35.9,-0.109973287494849
36.0,-0.110654227736726
36.1,-0.111576090697573
36.2,-0.111873137462584
36.3,-0.111589123142499
36.4,-0.11131100900711
36.5,-0.11123010185591
36.6,-0.111288376055487
36.7,-0.111442012325046
36.8,-0.111744038348905
36.9,-0.111854385725842
37.0,-0.11138920908644
37.1,-0.110782547293036
37.2,-0.110711087824467
37.3,-0.111022259558747
37.4,-0.111472948988905
37.5,-0.111729005383774
37.6,-0.112093660848144
37.7,-0.11213110077562
37.8,-0.112309303265031
37.9,-0.112917940857713
38.0,-0.114198410414768
38.1,-0.115856316970559
38.2,-0.117121503735036
38.3,-0.117861829214247
38.4,-0.118226086915122
38.5,-0.118540331611572
38.6,-0.119339368383975
38.7,-0.120283031930912
38.8,-0.121315208651278
38.9,-0.122153870623197
39.0,-0.122274642866447
39.1,-0.121473180904661
39.2,-0.120763170672154
39.3,-0.120247413901418
39.4,-0.120119439721156
39.5,-0.120086204508181
39.6,-0.120248605161875
39.7,-0.119921172118502
39.8,-0.118963298743516
39.9,-0.117858866194189
40.0,-0.117046689567022
40.1,-0.116718634912518
40.2,-0.116482281927088
40.3,-0.115904599106821
40.4,-0.115034068504317
40.5,-0.114072263972593
40.6,-0.112715030555751
40.7,-0.111202090053275
40.8,-0.11007900162498
40.9,-0.108858573843936
41.0,-0.107394575240497
41.1,-0.105501547273277
41.2,-0.103517965490806
41.3,-0.101379544007155
41.4,-0.0990329993640369
41.5,-0.0974171044532374
41.6,-0.0959946009308956
41.7,-0.0948622521176351
41.8,-0.0929043733128054
41.9,-0.0907039862611172
42.0,-0.0886816879366043
42.1,-0.0869484379602986
42.2,-0.085657137958244
42.3,-0.0847111457343321
42.4,-0.0835674956496959
42.5,-0.0814396633812626
42.6,-0.0786743484309404
42.7,-0.0761059366720937
42.8,-0.0738264038990834
42.9,-0.0719364744235504
43.0,-0.070244791220665
43.1,-0.068609664675895
43.2,-0.0663833826307167
43.3,-0.0638640035018853
43.4,-0.0612471906774
43.5,-0.058575542596132
43.6,-0.0564439337056307
43.7,-0.0548563292921655
43.8,-0.0529733543987956
43.9,-0.0512899518936592
44.0,-0.0490193268860522
44.1,-0.0465492108494937
44.2,-0.0443692495220163
44.3,-0.0427799850114796
44.4,-0.0419302954052938
44.5,-0.041178920361162
44.6,-0.0402305921971372
44.7,-0.0389921093240312
44.8,-0.0381458696224968
44.9,-0.0376419983754969
45.0,-0.0376813925428509
45.1,-0.0383087007936172
45.2,-0.0390798309734737
45.3,-0.0395541433557399
45.4,-0.0394922897754747
45.5,-0.0400758465182556
45.6,-0.0410563998316583
45.7,-0.0425276539205308
45.8,-0.0443410166680487
45.9,-0.0460555092988308
46.0,-0.0473749345230254
46.1,-0.0480533655303709
46.2,-0.0487876259934712
46.3,-0.0502618384972344
46.4,-0.0521288460349819
46.5,-0.0540445755629599
46.6,-0.0556635350256289
46.7,-0.0568411273822108
46.8,-0.0575805205760947
46.9,-0.0575321106201977
47.0,-0.0579776051294252
47.1,-0.0588689513980579
47.2,-0.0597109441956992
47.3,-0.0600100504434144
47.4,-0.0596190832895879
47.5,-0.0583356381296054
47.6,-0.0568558261416047
47.7,-0.0549227932805611
47.8,-0.0530332934197029
47.9,-0.0511437935588447
48.0,-0.0487050615625992
48.1,-0.0457211121834383
48.2,-0.0422924302254456
48.3,-0.0387594401665092
48.4,-0.0356679539966695
48.5,-0.0323670426287805
48.6,-0.028966134943807
48.7,-0.0251730938305441
48.8,-0.0204165697632236
48.9,-0.0149853345175258
49.0,-0.00938978501649095
49.1,-0.00398743563902937
49.2,0.00101335487181287
49.3,0.00619621836490269
49.4,0.0114177821112808
49.5,0.0167395875107046
49.6,0.0224824516241323
49.7,0.0284990758471681
49.8,0.0344923020125386
49.9,0.0398798141577285
50.0,0.0448009623271165
50.1,0.0496053477591032
50.2,0.0541495065381979
50.3,0.0590233033567028
50.4,0.0642788651550915
50.5,0.0691920901999543
50.6,0.0736425027880151
50.7,0.0774793026826293
50.8,0.080849991860956
50.9,0.083906104078326
51.0,0.086869473546784
51.1,0.090105024850421
51.2,0.0935540863400157
51.3,0.0968988397286668
51.4,0.100294205529036
51.5,0.103339260352791
51.6,0.106284318859461
51.7,0.109290565700845
51.8,0.111789582398965
51.9,0.113784867533905
52.0,0.115995880156191
52.1,0.118105111263206
52.2,0.120368702007529
52.3,0.122573782061554
52.4,0.125457458493281
52.5,0.128423162241781
52.6,0.13167588897007
52.7,0.134670943687118
52.8,0.136874775047741
52.9,0.139174022528607
53.0,0.141558653656923
53.1,0.144208195709806
53.2,0.147662190941956
53.3,0.150714366842447
53.4,0.153251051210983
53.5,0.155519136943824
53.6,0.157989627279564
53.7,0.160402073824219
53.8,0.163454975603775
53.9,0.167155347935356
54.0,0.170937275700145
54.1,0.174193622271855
54.2,0.176752184315729
54.3,0.178977852768534
54.4,0.181203521221339
54.5,0.184080557921302
54.6,0.187288465922327
54.7,0.190384817903011
54.8,0.192991338543392
54.9,0.194994908790774
55.0,0.196621603808746
55.1,0.198303630317213
55.2,0.200159072554892
55.3,0.202282440021343
55.4,0.203509782699403
55.5,0.204655378836888
55.6,0.20509013530891
55.7,0.205365402099075
55.8,0.205917103160459
55.9,0.206651921077469
56.0,0.207718517040127
56.1,0.208457224997008
56.2,0.208600243807537
56.3,0.208520642989312
56.4,0.208450028769416
56.5,0.208888383682688
56.6,0.209445949358941
56.7,0.209997534413441
56.8,0.209941131870704
56.9,0.209560502119314
57.0,0.209560762074506
57.1,0.210005381306098
57.2,0.210954217197649
57.3,0.211959017301407
57.4,0.212956428290964
57.5,0.21296027553837
57.6,0.213129451094564
57.7,0.213635282888104
57.8,0.21470379617565
57.9,0.21634938285444
58.0,0.217715940078358
58.1,0.219061980914356
58.2,0.219893285759352
58.3,0.22082775977874
58.4,0.222540594839726
58.5,0.224447229914097
58.6,0.2266039710332
58.7,0.228638791558592
58.8,0.230648053981559
58.9,0.232083792836418
59.0,0.233065064850923
59.1,0.234148234392514
59.2,0.235902917910153
59.3,0.238051474852381
59.4,0.239689423869744
59.5,0.240816933641125
59.6,0.241545049245199
59.7,0.242046469329418
59.8,0.242383896696059
59.9,0.242210454074886
60.0,0.24197870757264
60.1,0.241521983654366
60.2,0.240400345471135
60.3,0.239278502885372
60.4,0.237987398054144
60.5,0.236752159095329
60.6,0.23485916171309
60.7,0.232842364743929
60.8,0.230699639463602
60.9,0.22814924818764
61.0,0.225451500019542
61.1,0.222387598614999
61.2,0.219500045453624
61.3,0.216399844033679
61.4,0.212897835069499
61.5,0.209474912956785
61.6,0.205707208507823
61.7,0.201739037219659
61.8,0.197522147802685
61.9,0.193333461662446
62.0,0.18917413837807
62.1,0.185498632834102
62.2,0.181528028924911
62.3,0.177382355189388
62.4,0.173462664575007
62.5,0.169492493842787
62.6,0.16564752927141
62.7,0.161939352810678
62.8,0.158258168924113
62.9,0.155759417451023
63.0,0.152964179954982
63.1,0.149740154209383
63.2,0.146639905182015
63.3,0.143501625837809
63.4,0.140171654232357
63.5,0.137013259895909
63.6,0.134275931083353
63.7,0.131692707011386
63.8,0.128999253559765
63.9,0.126362486599339
64.0,0.123739976822241
64.1,0.121032666352522
64.2,0.118387242531349
64.3,0.116058041519422
64.4,0.114041804326213
64.5,0.11160093019851
64.6,0.108999888575266
64.7,0.106564366251833
64.8,0.104292781370184
64.9,0.102396657687402
65.0,0.101028503567621
65.1,0.0996112094438664
65.2,0.0982355996587373
65.3,0.0962289159759657
65.4,0.0941763551286749
65.5,0.0920812511733646
65.6,0.0903575761534489
65.7,0.0892600086193664
65.8,0.088894513572899
65.9,0.088265476375854
66.0,0.0866501687565706
66.1,0.0851884597225749
66.2,0.0840401256116356
66.3,0.0832613728637023
66.4,0.082649172159772
66.5,0.0824604166741079
66.6,0.0824824754778068
66.7,0.0817224790384996
66.8,0.080648696965043
66.9,0.0796757031737964
67.0,0.079069676694216
67.1,0.0792466117207385
67.2,0.0797922825507937
67.3,0.0800824745401096
67.4,0.0800562179161596
67.5,0.079716835349327
67.6,0.0793245652274461
67.7,0.0793495578921706
67.8,0.0798459176684353
67.9,0.0805008310624249
68.0,0.0812116618619165
68.1,0.0814536324376224
68.2,0.0812770304617155
68.3,0.0810467143463784
68.4,0.0814423271664952
68.5,0.0818936834875084
68.6,0.0823477269439623
68.7,0.0829649543301641
68.8,0.0832187723258128
68.9,0.0825320404900289
69.0,0.0823039891632443
69.1,0.0821829489189778
69.2,0.0822312574677996
69.3,0.0828103605875281
69.4,0.084068522820284
69.5,0.0849600274091533
69.6,0.0849557510892181
69.7,0.0850477797383072
69.8,0.0851871710688327
69.9,0.0856971007803148
70.0,0.0865803373290019
70.1,0.0874696754177685
70.2,0.0879979935705573
70.3,0.08835685640817
70.4,0.0883446045171399
70.5,0.0884823364474653
70.6,0.0888754098524171
70.7,0.089225272425756
70.8,0.0897969891010575
70.9,0.0907417542592705
71.0,0.0911537223266695
71.1,0.0915044715258785
71.2,0.0915368663946034
71.3,0.0917151176629184
71.4,0.0916286038476114
71.5,0.0919160418427119
71.6,0.0928416759129091
71.7,0.0929753621895013
71.8,0.0928906457988724
71.9,0.0930088565005416
72.0,0.093071386461191
72.1,0.0930770656803128
72.2,0.0930199782137204
72.3,0.0924911766209685
72.4,0.0917550728781561
72.5,0.0909610965702522
72.6,0.0903249041879368
72.7,0.0898458612127067
72.8,0.0895269211797619
72.9,0.0884738070381313
73.0,0.0874633413589555
73.1,0.0863964680654588
73.2,0.085221201628799
73.3,0.0839472002652589
73.4,0.0827320887905964
73.5,0.0814177556863325
73.6,0.0801577097764125
73.7,0.0788363771465211
73.8,0.0771926793248774
73.9,0.0752270940864417
74.0,0.07332117477976
74.1,0.0715263427779715
74.2,0.0696895854864092
74.3,0.0678620320842489
74.4,0.0661406180192687
74.5,0.0645077181507748
74.6,0.0623391583987444
74.7,0.0602797647606567
74.8,0.0583330509281637
74.9,0.0566029940095453
75.0,0.0548810073229774
75.1,0.0529084941092813
75.2,0.0513473982773984
75.3,0.0499337530349147
75.4,0.0483553854104054
75.5,0.0466782209872495
75.6,0.0449058579764906
75.7,0.0429345286234241
75.8,0.0407606879519723
75.9,0.0393654872471565
76.0,0.0378597099131804
76.1,0.0362450591510986
76.2,0.0345272866236809
76.3,0.0331767856642229
76.4,0.0318833843882447
76.5,0.0304415840682781
76.6,0.0291557437728758
76.7,0.0280736287374394
76.8,0.0269328575548183
76.9,0.0255836894214581
77.0,0.0242396545134339
77.1,0.0230024115179264
77.2,0.0221791703270573
77.3,0.0214628548161244
77.4,0.0206917691681847
77.5,0.0198169754859881
77.6,0.0190402661151539
77.7,0.0183681714632577
77.8,0.0175955930371554
77.9,0.0164133954261297
78.0,0.0152346075795961
78.1,0.0143119937230976
78.2,0.0134899901482012
78.3,0.0127668857593454
78.4,0.0117326492248514
78.5,0.0106502094335117
78.6,0.00962231766220099
78.7,0.00890473755574718
78.8,0.00829261607525347
78.9,0.00752424493572583
79.0,0.00680515496110931
79.1,0.00608326829884381
79.2,0.00536335457388776
79.3,0.00438828094177618
79.4,0.00341578526152816
79.5,0.00275317886970431
79.6,0.00208891396731649
79.7,0.00142235510543219
79.8,0.000908458393584007
79.9,0.000496109527141393
80.0,8.5219563981731e-05
80.1,-0.000375578656190889
80.2,-0.00119245258662571
80.3,-0.00165274942658149
80.4,-0.00201126720614928
80.5,-0.00247437429488816
80.6,-0.00304042418357042
80.7,-0.00376109827200912
80.8,-0.00448050456696632
80.9,-0.00504339689241272
81.0,-0.00550306612484187
81.1,-0.00560562839307709
81.2,-0.00591499878415575
81.3,-0.00637769032565597
81.4,-0.00689247527248924
81.5,-0.00704754014065276
81.6,-0.00709871220947002
81.7,-0.00755985517963043
81.8,-0.00735736039226229
81.9,-0.00699949942537762
82.0,-0.00710298165399324
82.1,-0.00746323884364394
82.2,-0.00741225701814931
82.3,-0.00736095863666233
82.4,-0.00751613550304242
82.5,-0.00767112199048165
82.6,-0.00751860642836019
82.7,-0.0074164837819462
82.8,-0.00751863321455091
82.9,-0.00772410979409897
83.0,-0.00782708494658515
83.1,-0.008083574711919
83.2,-0.00808470325962223
83.3,-0.00772727755020481
83.4,-0.00710839259187509
83.5,-0.00628074411804426
83.6,-0.0058153065342184
83.7,-0.00535089239616516
83.8,-0.00493993755561487
83.9,-0.00447998827795448
84.0,-0.00361144488854717
84.1,-0.00284103911229497
84.2,-0.00201464281442129
84.3,-0.00155010063759177
84.4,-0.0010345178412782
84.5,-0.000931573702348724
84.6,-0.00062435418720564
84.7,0.000245979339986342
84.8,0.000862828018195719
84.9,0.00122452040604628
85.0,0.00194948231544704
85.1,0.00246602382364897
85.2,0.00236221460393286
85.3,0.00210146605336086
85.4,0.00204117877567089
85.5,0.00182091822328545
85.6,0.00186936886624457
85.7,0.00254918155261281
85.8,0.00239324144739221
85.9,0.00135098688514426
86.0,0.000151269031726434
86.1,-0.0014673303441626
86.2,-0.00262853045941904
86.3,-0.00352201697620679
86.4,-0.00477613012456841
86.5,-0.00702089499245041
86.6,-0.00947056777827481
86.7,-0.0121738433443585
86.8,-0.0149238609336123
86.9,-0.0167419580832327
87.0,-0.0183533042923378
87.1,-0.0199109524739459
87.2,-0.0219835831111458
87.3,-0.0243127529014392
87.4,-0.0267407332942609
87.5,-0.0285956603985739
87.6,-0.0302450480416583
87.7,-0.0317968685181012
87.8,-0.033403418167715
87.9,-0.0350119428585413
88.0,-0.0363595409178714
88.1,-0.0369825185533976
88.2,-0.0370361579422126
88.3,-0.0367822186585034
88.4,-0.0361614123351295
88.5,0.0
88.6,-0.0343227531380877
88.7,-0.0315919557544925
88.8,-0.0294176377654309
88.9,-0.0261325697023452
89.0,-0.0216310318938365
89.1,-0.0165971967911133
89.2,-0.0107217775310597
89.3,-0.00513950037964479
89.4,-0.000118455697096001
89.5,0.00463631940742024
89.6,0.00990096529438352
89.7,0.015795912170093
89.8,0.0229333140552311
89.9,0.0304272488483668
90.0,0.0370147776854556
90.1,0.0428015339027637
90.2,0.0477715274597491
90.3,0.0528382435605943
90.4,0.057766142796627
90.5,0.0625003224958698
90.6,0.0673834272793885
90.7,0.0722641404515971
90.8,0.0767288120681009
90.9,0.080664259620049
91.0,0.0843287380736729
91.1,0.0867834664363149
91.2,0.0888249072403887
91.3,0.0915509848428614
91.4,0.0943822813145316
91.5,0.0965802914545528
91.6,0.0973432565014432
91.7,0.096117899033087
91.8,0.0944037770718329
91.9,0.0922576581853031
92.0,0.089989808112322
92.1,0.0872426230633787
92.2,0.0842748944057114
92.3,0.0808804747727152
92.4,0.0770613706508774
92.5,0.072839386555879
92.6,0.068326745830266
92.7,0.0640046650621055
92.8,0.0590036875018754
92.9,0.0540029624076065
93.0,0.0490301953158449
93.1,0.0438351929216775
93.2,0.0387908776192469
93.3,0.0334018438624914
93.4,0.0281138669663792
93.5,0.0235780355410545
93.6,0.0187337649279151
93.7,0.0137388864618042
93.8,0.00866194308331627
93.9,0.00331739553937409
94.0,-0.00220254615087454
94.1,-0.00732439210768551
94.2,-0.0128348709148829
94.3,-0.0185915886468957
94.4,-0.0242990986223365
94.5,-0.0300211004843688
94.6,-0.0353123277714381
94.7,-0.0402811655831469
94.8,-0.0455774997109245
94.9,-0.0511530914808944
95.0,-0.0564953058347613
95.1,-0.0611924151951138
95.2,-0.0660256091396146
95.3,-0.0709323000861176
95.4,-0.0759183177726069
95.5,-0.0808221016764034
95.6,-0.0855480883218203
95.7,-0.0904908849465108
95.8,-0.0952023514192629
95.9,-0.0998242024834945
96.0,-0.104380744648393
96.1,-0.10842304620962501
96.2,-0.112396779131849
96.3,-0.116548037758519
96.4,-0.120624491379121
96.5,-0.124572136163402
96.6,-0.128384451667404
96.7,-0.132486541544834
96.8,-0.13623773800206
96.9,-0.139674054446803
97.0,-0.14314273848107
97.1,-0.146695817750593
97.2,-0.15023007932736
97.3,-0.153924674127975
97.4,-0.157668476685163
97.5,-0.161062444326076
97.6,-0.164497823800486
97.7,-0.168306522760634
97.8,-0.171957287873669
97.9,-0.175446972266912
98.0,-0.17927513103126
98.1,-0.183210849557922
98.2,-0.186905707039889
98.3,-0.190400705036102
98.4,-0.193977505480128
98.5,-0.197447520665617
98.6,-0.200765146459933
98.7,-0.204325976562994
98.8,-0.207856641786889
98.9,-0.211112064814878
99.0,-0.21445694563477
99.1,-0.218081149173885
99.2,-0.221693089321056
99.3,-0.225046909889962
99.4,-0.227670855215876
99.5,-0.230124640270488
99.6,-0.2324445993474
99.7,-0.234813954844188
99.8,-0.23741690203955
99.9,-0.239961142488255
100.0,-0.2424008358127
100.1,-0.244106461763182
100.2,-0.245171082117686
100.3,-0.246382336669503
100.4,-0.247642973938815
100.5,-0.248897095985745
100.6,-0.250198598155155
100.7,-0.25135709063586
100.8,-0.25223400039449
100.9,-0.252616738726598
101.0,-0.252724882331472
101.1,-0.252882064658661
101.2,-0.253173425438011
101.3,-0.253553735545611
101.4,-0.253839665286822
101.5,-0.253617530932657
101.6,-0.252991527910815
101.7,-0.252280670695921
101.8,-0.251656157159375
101.9,-0.251578364478899
102.0,-0.251355683898046
102.1,-0.250854807866783
102.2,-0.250261647098236
102.3,-0.24917453614938
102.4,-0.248218315074807
102.5,-0.247445189613604
102.6,-0.246993576150365
102.7,-0.246300346055199
102.8,-0.245655565856667
102.9,-0.244737256324562
103.0,-0.242949099701802
103.1,-0.2410573018855
103.2,-0.239250022943736
103.3,-0.237534258746977
103.4,-0.235862801462703
103.5,-0.234244068024482
103.6,-0.232530922025426
103.7,-0.230163099294008
103.8,-0.227711947687319
103.9,-0.225251689477753
104.0,-0.222882655610613
104.1,-0.22059287016069
104.2,-0.218450012669838
104.3,-0.21631256460375
104.4,-0.213800334896476
104.5,-0.211151373266986
104.6,-0.208258619708905
104.7,-0.205069077605907
104.8,-0.202202582152673
104.9,-0.199391204129847
105.0,-0.196632445743389
105.1,-0.194159468856223
105.2,-0.190940238091074
105.3,-0.18746822846526
105.4,-0.183929684301252
105.5,-0.18071363792315
105.6,-0.177691841827255
